w 1fc11668 5cf53b4a
r 1fc01bf8 2b6fa0b9
r 1fc01bfc c320d047
r 1fc01c00 eed8bcde
r 1fc01c04 8bbe10d9
r 1fc01c08 3438a6ab
r 1fc01c0c 3a83583a
r 1fc01c10 d621b9fe
r 1fc01c14 5eb0f870
r 1fc01c18 e6df382f
r 1fc01c1c e72627a7
r 1fc01c20 f44d8fa3
r 1fc01c24 4e909e9a
r 1fc01c28 c27a61db
r 1fc01c2c 5b46bc62
r 1fc01c30 11f5e680
r 1fc01c34 beb0b1f2
r 1fc01c38 8433f919
r 1fc01c3c e64cc73d
r 1fc01c40 c440b1ea
r 1fc01c44 dab94aac
r 1fc01c48 e7e7d498
r 1fc01c4c 63c36d49
r 1fc01c50 10615819
r 1fc01c54 fe850904
r 1fc01c58 f37b2edb
r 1fc01c5c 13c877df
r 1fc01c60 bdf63f8
r 1fc01c64 4c73e796
r 1fc01c68 9d4f9edc
r 1fc01c6c a9e52dd2
r 1fc01c70 9f7a587
r 1fc01c74 ebebca8b
r 1fc01c78 c8e947a5
r 1fc01c7c ea503853
r 1fc01c80 556ae147
r 1fc01c84 800d32e3
r 1fc01c88 cd8888d
r 1fc01c8c 11f5cd49
r 1fc01c90 78d819e7
r 1fc01c94 e1482bb5
r 1fc01c98 dbf831af
r 1fc01c9c 175732f6
r 1fc01ca0 d0d59650
r 1fc01ca4 6c4aa6d3
r 1fc01ca8 20259204
r 1fc01cac dbd14c02
r 1fc01cb0 3733daba
r 1fc01cb4 8c43c0a5
r 1fc01cb8 e232c9ab
r 1fc01cbc eb21f890
r 1fc01cc0 1a4fda45
r 1fc01cc4 8d05d051
r 1fc01cc8 a30e9525
r 1fc01ccc cd94e032
r 1fc01cd0 c48dfdea
r 1fc01cd4 e9598be9
r 1fc01cd8 eb57951f
r 1fc01cdc f279901a
w 1fc01a94 52c6b558
w 1fc01b44 ed0f02cc
r 1fc01a98 a5132d18
r 1fc01a9c 90ad8f1f
r 1fc01aa0 7b69b3d8
r 1fc01aa4 5c839d2
r 1fc01aa8 7ef1698a
r 1fc01aac 50d89218
r 1fc01ab0 ce8293de
r 1fc01ab4 44a2009f
r 1fc01ab8 7657cbee
r 1fc01abc e8f9ff14
r 1fc01ac0 844683af
r 1fc01ac4 53342ef2
r 1fc01ac8 2a0a07ce
r 1fc01acc ef286e94
r 1fc01ad0 cf261f28
r 1fc01ad4 bc0f1c37
r 1fc01ad8 e99c673c
r 1fc01adc cb7aee90
r 1fc01ae0 1ee9bc3e
r 1fc01ae4 35f7b30e
r 1fc01ae8 cb37bba3
r 1fc01aec ab801197
r 1fc01af0 b1dec856
r 1fc01af4 1bf4a8ab
r 1fc01af8 7eceec8f
r 1fc01afc e39d1f75
r 1fc01b00 c0f998ab
r 1fc01b04 9db8673a
r 1fc01b08 3fadba16
r 1fc01b0c fa592fad
r 1fc01b10 2451d3dd
r 1fc01b14 21874b85
r 1fc01b18 6499cb44
r 1fc01b1c bb548deb
r 1fc01b20 9c166cd2
r 1fc01b24 c397de96
r 1fc01b28 dabcc401
r 1fc01b2c a6a8783e
r 1fc01b30 5f514c5e
r 1fc01b34 371308a3
r 1fc01b38 2615a4c4
r 1fc01b3c 29ecb78
r 1fc01b40 560ba7f1
r 1fc01b44 ed0f02cc
r 1fc01b48 456a585e
r 1fc01b4c 3a8dddb6
r 1fc01b50 a208df30
r 1fc01b54 55ba9136
r 1fc01b58 abb90d4b
r 1fc01b5c 91795453
r 1fc01b60 2035e5a8
r 1fc01b64 22e85df4
r 1fc01b68 dee98533
r 1fc01b6c 3271b6ad
r 1fc01b70 515d4308
r 1fc01b74 3296808c
r 1fc01b78 83ea1f4b
r 1fc01b7c cb4be583
r 1fc01b80 603a507a
r 1fc01b84 e4145862
r 1fc01b88 42120c76
r 1fc01b8c 4106eed7
r 1fc01b90 7da3d839
r 1fc01b94 f82277b4
r 1fc01b98 b01636c7
r 1fc01b9c 685aaed6
r 1fc01ba0 6bcfd86e
r 1fc01ba4 7e58ad62
r 1fc01ba8 18c56de4
r 1fc01bac f8aa96e5
r 1fc01bb0 e0a7e64e
r 1fc01bb4 883435eb
r 1fc01bb8 6d360ce3
r 1fc01bbc 2c3394be
r 1fc01bc0 f4457f9
r 1fc01bc4 88a99cf9
r 1fc01bc8 a7f299f4
r 1fc01bcc 192b3e00
r 1fc01bd0 2077406a
r 1fc01bd4 dd278530
r 1fc01bd8 4eaeec30
r 1fc01bdc 7901fef
r 1fc01be0 757cbc05
r 1fc01be4 6b77e850
r 1fc01be8 8e5c638
r 1fc01bec 23f527a8
r 1fc01bf0 2c354a2b
r 1fc01bf4 c873184c
r 1fc01bf8 2b6fa0b9
r 1fc01bfc c320d047
r 1fc01c00 eed8bcde
r 1fc01c04 8bbe10d9
r 1fc01c08 3438a6ab
r 1fc01c0c 3a83583a
r 1fc01c10 d621b9fe
r 1fc01c14 5eb0f870
r 1fc01c18 e6df382f
r 1fc01c1c e72627a7
r 1fc01c20 f44d8fa3
r 1fc01c24 4e909e9a
r 1fc01c28 c27a61db
r 1fc01c2c 5b46bc62
r 1fc01c30 11f5e680
r 1fc01c34 beb0b1f2
r 1fc01c38 8433f919
r 1fc01c3c e64cc73d
r 1fc01c40 c440b1ea
r 1fc01c44 dab94aac
r 1fc01c48 e7e7d498
r 1fc01c4c 63c36d49
r 1fc01c50 10615819
r 1fc01c54 fe850904
r 1fc01c58 f37b2edb
r 1fc01c5c 13c877df
r 1fc01c60 bdf63f8
r 1fc01c64 4c73e796
r 1fc01c68 9d4f9edc
r 1fc01c6c a9e52dd2
r 1fc01c70 9f7a587
r 1fc01c74 ebebca8b
r 1fc01c78 c8e947a5
r 1fc01c7c ea503853
r 1fc01c80 556ae147
r 1fc01c84 800d32e3
r 1fc01c88 cd8888d
r 1fc01c8c 11f5cd49
r 1fc01c90 78d819e7
r 1fc01c94 e1482bb5
r 1fc01c98 dbf831af
r 1fc01c9c 175732f6
r 1fc01ca0 d0d59650
r 1fc01ca4 6c4aa6d3
r 1fc01ca8 20259204
r 1fc01cac dbd14c02
r 1fc01cb0 3733daba
r 1fc01cb4 8c43c0a5
r 1fc01cb8 e232c9ab
r 1fc01cbc eb21f890
r 1fc01cc0 1a4fda45
r 1fc01cc4 8d05d051
r 1fc01cc8 a30e9525
r 1fc01ccc cd94e032
r 1fc01cd0 c48dfdea
r 1fc01cd4 e9598be9
r 1fc01cd8 eb57951f
r 1fc01cdc f279901a
w 1fc01a98 3f38d19
w 1fc01af4 4a40cb1c
r 1fc01a9c 90ad8f1f
r 1fc01aa0 7b69b3d8
r 1fc01aa4 5c839d2
r 1fc01aa8 7ef1698a
r 1fc01aac 50d89218
r 1fc01ab0 ce8293de
r 1fc01ab4 44a2009f
r 1fc01ab8 7657cbee
r 1fc01abc e8f9ff14
r 1fc01ac0 844683af
r 1fc01ac4 53342ef2
r 1fc01ac8 2a0a07ce
r 1fc01acc ef286e94
r 1fc01ad0 cf261f28
r 1fc01ad4 bc0f1c37
r 1fc01ad8 e99c673c
r 1fc01adc cb7aee90
r 1fc01ae0 1ee9bc3e
r 1fc01ae4 35f7b30e
r 1fc01ae8 cb37bba3
r 1fc01aec ab801197
r 1fc01af0 b1dec856
r 1fc01af4 4a40cb1c
r 1fc01af8 7eceec8f
r 1fc01afc e39d1f75
r 1fc01b00 c0f998ab
r 1fc01b04 9db8673a
r 1fc01b08 3fadba16
r 1fc01b0c fa592fad
r 1fc01b10 2451d3dd
r 1fc01b14 21874b85
r 1fc01b18 6499cb44
r 1fc01b1c bb548deb
r 1fc01b20 9c166cd2
r 1fc01b24 c397de96
r 1fc01b28 dabcc401
r 1fc01b2c a6a8783e
r 1fc01b30 5f514c5e
r 1fc01b34 371308a3
r 1fc01b38 2615a4c4
r 1fc01b3c 29ecb78
r 1fc01b40 560ba7f1
r 1fc01b44 ed0f02cc
r 1fc01b48 456a585e
r 1fc01b4c 3a8dddb6
r 1fc01b50 a208df30
r 1fc01b54 55ba9136
r 1fc01b58 abb90d4b
r 1fc01b5c 91795453
r 1fc01b60 2035e5a8
r 1fc01b64 22e85df4
r 1fc01b68 dee98533
r 1fc01b6c 3271b6ad
r 1fc01b70 515d4308
r 1fc01b74 3296808c
r 1fc01b78 83ea1f4b
r 1fc01b7c cb4be583
r 1fc01b80 603a507a
r 1fc01b84 e4145862
r 1fc01b88 42120c76
r 1fc01b8c 4106eed7
r 1fc01b90 7da3d839
r 1fc01b94 f82277b4
r 1fc01b98 b01636c7
r 1fc01b9c 685aaed6
r 1fc01ba0 6bcfd86e
r 1fc01ba4 7e58ad62
r 1fc01ba8 18c56de4
r 1fc01bac f8aa96e5
r 1fc01bb0 e0a7e64e
r 1fc01bb4 883435eb
r 1fc01bb8 6d360ce3
r 1fc01bbc 2c3394be
r 1fc01bc0 f4457f9
r 1fc01bc4 88a99cf9
r 1fc01bc8 a7f299f4
r 1fc01bcc 192b3e00
r 1fc01bd0 2077406a
r 1fc01bd4 dd278530
r 1fc01bd8 4eaeec30
r 1fc01bdc 7901fef
r 1fc01be0 757cbc05
r 1fc01be4 6b77e850
r 1fc01be8 8e5c638
r 1fc01bec 23f527a8
r 1fc01bf0 2c354a2b
r 1fc01bf4 c873184c
r 1fc01bf8 2b6fa0b9
r 1fc01bfc c320d047
r 1fc01c00 eed8bcde
r 1fc01c04 8bbe10d9
r 1fc01c08 3438a6ab
r 1fc01c0c 3a83583a
r 1fc01c10 d621b9fe
r 1fc01c14 5eb0f870
r 1fc01c18 e6df382f
r 1fc01c1c e72627a7
r 1fc01c20 f44d8fa3
r 1fc01c24 4e909e9a
r 1fc01c28 c27a61db
r 1fc01c2c 5b46bc62
r 1fc01c30 11f5e680
r 1fc01c34 beb0b1f2
r 1fc01c38 8433f919
r 1fc01c3c e64cc73d
r 1fc01c40 c440b1ea
r 1fc01c44 dab94aac
r 1fc01c48 e7e7d498
r 1fc01c4c 63c36d49
r 1fc01c50 10615819
r 1fc01c54 fe850904
r 1fc01c58 f37b2edb
r 1fc01c5c 13c877df
r 1fc01c60 bdf63f8
r 1fc01c64 4c73e796
r 1fc01c68 9d4f9edc
r 1fc01c6c a9e52dd2
r 1fc01c70 9f7a587
r 1fc01c74 ebebca8b
r 1fc01c78 c8e947a5
r 1fc01c7c ea503853
r 1fc01c80 556ae147
r 1fc01c84 800d32e3
r 1fc01c88 cd8888d
r 1fc01c8c 11f5cd49
r 1fc01c90 78d819e7
r 1fc01c94 e1482bb5
r 1fc01c98 dbf831af
r 1fc01c9c 175732f6
r 1fc01ca0 d0d59650
r 1fc01ca4 6c4aa6d3
r 1fc01ca8 20259204
r 1fc01cac dbd14c02
r 1fc01cb0 3733daba
r 1fc01cb4 8c43c0a5
r 1fc01cb8 e232c9ab
r 1fc01cbc eb21f890
r 1fc01cc0 1a4fda45
r 1fc01cc4 8d05d051
r 1fc01cc8 a30e9525
r 1fc01ccc cd94e032
r 1fc01cd0 c48dfdea
r 1fc01cd4 e9598be9
r 1fc01cd8 eb57951f
r 1fc01cdc f279901a
w 1fc01a9c fb9d5cca
w 1fc01c88 2e3afc06
r 1fc01aa0 7b69b3d8
r 1fc01aa4 5c839d2
r 1fc01aa8 7ef1698a
r 1fc01aac 50d89218
r 1fc01ab0 ce8293de
r 1fc01ab4 44a2009f
r 1fc01ab8 7657cbee
r 1fc01abc e8f9ff14
r 1fc01ac0 844683af
r 1fc01ac4 53342ef2
r 1fc01ac8 2a0a07ce
r 1fc01acc ef286e94
r 1fc01ad0 cf261f28
r 1fc01ad4 bc0f1c37
r 1fc01ad8 e99c673c
r 1fc01adc cb7aee90
r 1fc01ae0 1ee9bc3e
r 1fc01ae4 35f7b30e
r 1fc01ae8 cb37bba3
r 1fc01aec ab801197
r 1fc01af0 b1dec856
r 1fc01af4 4a40cb1c
r 1fc01af8 7eceec8f
r 1fc01afc e39d1f75
r 1fc01b00 c0f998ab
r 1fc01b04 9db8673a
r 1fc01b08 3fadba16
r 1fc01b0c fa592fad
r 1fc01b10 2451d3dd
r 1fc01b14 21874b85
r 1fc01b18 6499cb44
r 1fc01b1c bb548deb
r 1fc01b20 9c166cd2
r 1fc01b24 c397de96
r 1fc01b28 dabcc401
r 1fc01b2c a6a8783e
r 1fc01b30 5f514c5e
r 1fc01b34 371308a3
r 1fc01b38 2615a4c4
r 1fc01b3c 29ecb78
r 1fc01b40 560ba7f1
r 1fc01b44 ed0f02cc
r 1fc01b48 456a585e
r 1fc01b4c 3a8dddb6
r 1fc01b50 a208df30
r 1fc01b54 55ba9136
r 1fc01b58 abb90d4b
r 1fc01b5c 91795453
r 1fc01b60 2035e5a8
r 1fc01b64 22e85df4
r 1fc01b68 dee98533
r 1fc01b6c 3271b6ad
r 1fc01b70 515d4308
r 1fc01b74 3296808c
r 1fc01b78 83ea1f4b
r 1fc01b7c cb4be583
r 1fc01b80 603a507a
r 1fc01b84 e4145862
r 1fc01b88 42120c76
r 1fc01b8c 4106eed7
r 1fc01b90 7da3d839
r 1fc01b94 f82277b4
r 1fc01b98 b01636c7
r 1fc01b9c 685aaed6
r 1fc01ba0 6bcfd86e
r 1fc01ba4 7e58ad62
r 1fc01ba8 18c56de4
r 1fc01bac f8aa96e5
r 1fc01bb0 e0a7e64e
r 1fc01bb4 883435eb
r 1fc01bb8 6d360ce3
r 1fc01bbc 2c3394be
r 1fc01bc0 f4457f9
r 1fc01bc4 88a99cf9
r 1fc01bc8 a7f299f4
r 1fc01bcc 192b3e00
r 1fc01bd0 2077406a
r 1fc01bd4 dd278530
r 1fc01bd8 4eaeec30
r 1fc01bdc 7901fef
r 1fc01be0 757cbc05
r 1fc01be4 6b77e850
r 1fc01be8 8e5c638
r 1fc01bec 23f527a8
r 1fc01bf0 2c354a2b
r 1fc01bf4 c873184c
r 1fc01bf8 2b6fa0b9
r 1fc01bfc c320d047
r 1fc01c00 eed8bcde
r 1fc01c04 8bbe10d9
r 1fc01c08 3438a6ab
r 1fc01c0c 3a83583a
r 1fc01c10 d621b9fe
r 1fc01c14 5eb0f870
r 1fc01c18 e6df382f
r 1fc01c1c e72627a7
r 1fc01c20 f44d8fa3
r 1fc01c24 4e909e9a
r 1fc01c28 c27a61db
r 1fc01c2c 5b46bc62
r 1fc01c30 11f5e680
r 1fc01c34 beb0b1f2
r 1fc01c38 8433f919
r 1fc01c3c e64cc73d
r 1fc01c40 c440b1ea
r 1fc01c44 dab94aac
r 1fc01c48 e7e7d498
r 1fc01c4c 63c36d49
r 1fc01c50 10615819
r 1fc01c54 fe850904
r 1fc01c58 f37b2edb
r 1fc01c5c 13c877df
r 1fc01c60 bdf63f8
r 1fc01c64 4c73e796
r 1fc01c68 9d4f9edc
r 1fc01c6c a9e52dd2
r 1fc01c70 9f7a587
r 1fc01c74 ebebca8b
r 1fc01c78 c8e947a5
r 1fc01c7c ea503853
r 1fc01c80 556ae147
r 1fc01c84 800d32e3
r 1fc01c88 2e3afc06
r 1fc01c8c 11f5cd49
r 1fc01c90 78d819e7
r 1fc01c94 e1482bb5
r 1fc01c98 dbf831af
r 1fc01c9c 175732f6
r 1fc01ca0 d0d59650
r 1fc01ca4 6c4aa6d3
r 1fc01ca8 20259204
r 1fc01cac dbd14c02
r 1fc01cb0 3733daba
r 1fc01cb4 8c43c0a5
r 1fc01cb8 e232c9ab
r 1fc01cbc eb21f890
r 1fc01cc0 1a4fda45
r 1fc01cc4 8d05d051
r 1fc01cc8 a30e9525
r 1fc01ccc cd94e032
r 1fc01cd0 c48dfdea
r 1fc01cd4 e9598be9
r 1fc01cd8 eb57951f
r 1fc01cdc f279901a
w 1fc01aa0 14bac196
w 1fc01b80 d7ff8a6f
r 1fc01aa4 5c839d2
r 1fc01aa8 7ef1698a
r 1fc01aac 50d89218
r 1fc01ab0 ce8293de
r 1fc01ab4 44a2009f
r 1fc01ab8 7657cbee
r 1fc01abc e8f9ff14
r 1fc01ac0 844683af
r 1fc01ac4 53342ef2
r 1fc01ac8 2a0a07ce
r 1fc01acc ef286e94
r 1fc01ad0 cf261f28
r 1fc01ad4 bc0f1c37
r 1fc01ad8 e99c673c
r 1fc01adc cb7aee90
r 1fc01ae0 1ee9bc3e
r 1fc01ae4 35f7b30e
r 1fc01ae8 cb37bba3
r 1fc01aec ab801197
r 1fc01af0 b1dec856
r 1fc01af4 4a40cb1c
r 1fc01af8 7eceec8f
r 1fc01afc e39d1f75
r 1fc01b00 c0f998ab
r 1fc01b04 9db8673a
r 1fc01b08 3fadba16
r 1fc01b0c fa592fad
r 1fc01b10 2451d3dd
r 1fc01b14 21874b85
r 1fc01b18 6499cb44
r 1fc01b1c bb548deb
r 1fc01b20 9c166cd2
r 1fc01b24 c397de96
r 1fc01b28 dabcc401
r 1fc01b2c a6a8783e
r 1fc01b30 5f514c5e
r 1fc01b34 371308a3
r 1fc01b38 2615a4c4
r 1fc01b3c 29ecb78
r 1fc01b40 560ba7f1
r 1fc01b44 ed0f02cc
r 1fc01b48 456a585e
r 1fc01b4c 3a8dddb6
r 1fc01b50 a208df30
r 1fc01b54 55ba9136
r 1fc01b58 abb90d4b
r 1fc01b5c 91795453
r 1fc01b60 2035e5a8
r 1fc01b64 22e85df4
r 1fc01b68 dee98533
r 1fc01b6c 3271b6ad
r 1fc01b70 515d4308
r 1fc01b74 3296808c
r 1fc01b78 83ea1f4b
r 1fc01b7c cb4be583
r 1fc01b80 d7ff8a6f
r 1fc01b84 e4145862
r 1fc01b88 42120c76
r 1fc01b8c 4106eed7
r 1fc01b90 7da3d839
r 1fc01b94 f82277b4
r 1fc01b98 b01636c7
r 1fc01b9c 685aaed6
r 1fc01ba0 6bcfd86e
r 1fc01ba4 7e58ad62
r 1fc01ba8 18c56de4
r 1fc01bac f8aa96e5
r 1fc01bb0 e0a7e64e
r 1fc01bb4 883435eb
r 1fc01bb8 6d360ce3
r 1fc01bbc 2c3394be
r 1fc01bc0 f4457f9
r 1fc01bc4 88a99cf9
r 1fc01bc8 a7f299f4
r 1fc01bcc 192b3e00
r 1fc01bd0 2077406a
r 1fc01bd4 dd278530
r 1fc01bd8 4eaeec30
r 1fc01bdc 7901fef
r 1fc01be0 757cbc05
r 1fc01be4 6b77e850
r 1fc01be8 8e5c638
r 1fc01bec 23f527a8
r 1fc01bf0 2c354a2b
r 1fc01bf4 c873184c
r 1fc01bf8 2b6fa0b9
r 1fc01bfc c320d047
r 1fc01c00 eed8bcde
r 1fc01c04 8bbe10d9
r 1fc01c08 3438a6ab
r 1fc01c0c 3a83583a
r 1fc01c10 d621b9fe
r 1fc01c14 5eb0f870
r 1fc01c18 e6df382f
r 1fc01c1c e72627a7
r 1fc01c20 f44d8fa3
r 1fc01c24 4e909e9a
r 1fc01c28 c27a61db
r 1fc01c2c 5b46bc62
r 1fc01c30 11f5e680
r 1fc01c34 beb0b1f2
r 1fc01c38 8433f919
r 1fc01c3c e64cc73d
r 1fc01c40 c440b1ea
r 1fc01c44 dab94aac
r 1fc01c48 e7e7d498
r 1fc01c4c 63c36d49
r 1fc01c50 10615819
r 1fc01c54 fe850904
r 1fc01c58 f37b2edb
r 1fc01c5c 13c877df
r 1fc01c60 bdf63f8
r 1fc01c64 4c73e796
r 1fc01c68 9d4f9edc
r 1fc01c6c a9e52dd2
r 1fc01c70 9f7a587
r 1fc01c74 ebebca8b
r 1fc01c78 c8e947a5
r 1fc01c7c ea503853
r 1fc01c80 556ae147
r 1fc01c84 800d32e3
r 1fc01c88 2e3afc06
r 1fc01c8c 11f5cd49
r 1fc01c90 78d819e7
r 1fc01c94 e1482bb5
r 1fc01c98 dbf831af
r 1fc01c9c 175732f6
r 1fc01ca0 d0d59650
r 1fc01ca4 6c4aa6d3
r 1fc01ca8 20259204
r 1fc01cac dbd14c02
r 1fc01cb0 3733daba
r 1fc01cb4 8c43c0a5
r 1fc01cb8 e232c9ab
r 1fc01cbc eb21f890
r 1fc01cc0 1a4fda45
r 1fc01cc4 8d05d051
r 1fc01cc8 a30e9525
r 1fc01ccc cd94e032
r 1fc01cd0 c48dfdea
r 1fc01cd4 e9598be9
r 1fc01cd8 eb57951f
r 1fc01cdc f279901a
w 1fc01aa4 58b05fc
w 1fc01abc e3353e77
r 1fc01aa8 7ef1698a
r 1fc01aac 50d89218
r 1fc01ab0 ce8293de
r 1fc01ab4 44a2009f
r 1fc01ab8 7657cbee
r 1fc01abc e3353e77
r 1fc01ac0 844683af
r 1fc01ac4 53342ef2
r 1fc01ac8 2a0a07ce
r 1fc01acc ef286e94
r 1fc01ad0 cf261f28
r 1fc01ad4 bc0f1c37
r 1fc01ad8 e99c673c
r 1fc01adc cb7aee90
r 1fc01ae0 1ee9bc3e
r 1fc01ae4 35f7b30e
r 1fc01ae8 cb37bba3
r 1fc01aec ab801197
r 1fc01af0 b1dec856
r 1fc01af4 4a40cb1c
r 1fc01af8 7eceec8f
r 1fc01afc e39d1f75
r 1fc01b00 c0f998ab
r 1fc01b04 9db8673a
r 1fc01b08 3fadba16
r 1fc01b0c fa592fad
r 1fc01b10 2451d3dd
r 1fc01b14 21874b85
r 1fc01b18 6499cb44
r 1fc01b1c bb548deb
r 1fc01b20 9c166cd2
r 1fc01b24 c397de96
r 1fc01b28 dabcc401
r 1fc01b2c a6a8783e
r 1fc01b30 5f514c5e
r 1fc01b34 371308a3
r 1fc01b38 2615a4c4
r 1fc01b3c 29ecb78
r 1fc01b40 560ba7f1
r 1fc01b44 ed0f02cc
r 1fc01b48 456a585e
r 1fc01b4c 3a8dddb6
r 1fc01b50 a208df30
r 1fc01b54 55ba9136
r 1fc01b58 abb90d4b
r 1fc01b5c 91795453
r 1fc01b60 2035e5a8
r 1fc01b64 22e85df4
r 1fc01b68 dee98533
r 1fc01b6c 3271b6ad
r 1fc01b70 515d4308
r 1fc01b74 3296808c
r 1fc01b78 83ea1f4b
r 1fc01b7c cb4be583
r 1fc01b80 d7ff8a6f
r 1fc01b84 e4145862
r 1fc01b88 42120c76
r 1fc01b8c 4106eed7
r 1fc01b90 7da3d839
r 1fc01b94 f82277b4
r 1fc01b98 b01636c7
r 1fc01b9c 685aaed6
r 1fc01ba0 6bcfd86e
r 1fc01ba4 7e58ad62
r 1fc01ba8 18c56de4
r 1fc01bac f8aa96e5
r 1fc01bb0 e0a7e64e
r 1fc01bb4 883435eb
r 1fc01bb8 6d360ce3
r 1fc01bbc 2c3394be
r 1fc01bc0 f4457f9
r 1fc01bc4 88a99cf9
r 1fc01bc8 a7f299f4
r 1fc01bcc 192b3e00
r 1fc01bd0 2077406a
r 1fc01bd4 dd278530
r 1fc01bd8 4eaeec30
r 1fc01bdc 7901fef
r 1fc01be0 757cbc05
r 1fc01be4 6b77e850
r 1fc01be8 8e5c638
r 1fc01bec 23f527a8
r 1fc01bf0 2c354a2b
r 1fc01bf4 c873184c
r 1fc01bf8 2b6fa0b9
r 1fc01bfc c320d047
r 1fc01c00 eed8bcde
r 1fc01c04 8bbe10d9
r 1fc01c08 3438a6ab
r 1fc01c0c 3a83583a
r 1fc01c10 d621b9fe
r 1fc01c14 5eb0f870
r 1fc01c18 e6df382f
r 1fc01c1c e72627a7
r 1fc01c20 f44d8fa3
r 1fc01c24 4e909e9a
r 1fc01c28 c27a61db
r 1fc01c2c 5b46bc62
r 1fc01c30 11f5e680
r 1fc01c34 beb0b1f2
r 1fc01c38 8433f919
r 1fc01c3c e64cc73d
r 1fc01c40 c440b1ea
r 1fc01c44 dab94aac
r 1fc01c48 e7e7d498
r 1fc01c4c 63c36d49
r 1fc01c50 10615819
r 1fc01c54 fe850904
r 1fc01c58 f37b2edb
r 1fc01c5c 13c877df
r 1fc01c60 bdf63f8
r 1fc01c64 4c73e796
r 1fc01c68 9d4f9edc
r 1fc01c6c a9e52dd2
r 1fc01c70 9f7a587
r 1fc01c74 ebebca8b
r 1fc01c78 c8e947a5
r 1fc01c7c ea503853
r 1fc01c80 556ae147
r 1fc01c84 800d32e3
r 1fc01c88 2e3afc06
r 1fc01c8c 11f5cd49
r 1fc01c90 78d819e7
r 1fc01c94 e1482bb5
r 1fc01c98 dbf831af
r 1fc01c9c 175732f6
r 1fc01ca0 d0d59650
r 1fc01ca4 6c4aa6d3
r 1fc01ca8 20259204
r 1fc01cac dbd14c02
r 1fc01cb0 3733daba
r 1fc01cb4 8c43c0a5
r 1fc01cb8 e232c9ab
r 1fc01cbc eb21f890
r 1fc01cc0 1a4fda45
r 1fc01cc4 8d05d051
r 1fc01cc8 a30e9525
r 1fc01ccc cd94e032
r 1fc01cd0 c48dfdea
r 1fc01cd4 e9598be9
r 1fc01cd8 eb57951f
r 1fc01cdc f279901a
w 1fc01aa8 82580d6c
w 1fc01bf4 47261d8b
r 1fc01aac 50d89218
r 1fc01ab0 ce8293de
r 1fc01ab4 44a2009f
r 1fc01ab8 7657cbee
r 1fc01abc e3353e77
r 1fc01ac0 844683af
r 1fc01ac4 53342ef2
r 1fc01ac8 2a0a07ce
r 1fc01acc ef286e94
r 1fc01ad0 cf261f28
r 1fc01ad4 bc0f1c37
r 1fc01ad8 e99c673c
r 1fc01adc cb7aee90
r 1fc01ae0 1ee9bc3e
r 1fc01ae4 35f7b30e
r 1fc01ae8 cb37bba3
r 1fc01aec ab801197
r 1fc01af0 b1dec856
r 1fc01af4 4a40cb1c
r 1fc01af8 7eceec8f
r 1fc01afc e39d1f75
r 1fc01b00 c0f998ab
r 1fc01b04 9db8673a
r 1fc01b08 3fadba16
r 1fc01b0c fa592fad
r 1fc01b10 2451d3dd
r 1fc01b14 21874b85
r 1fc01b18 6499cb44
r 1fc01b1c bb548deb
r 1fc01b20 9c166cd2
r 1fc01b24 c397de96
r 1fc01b28 dabcc401
r 1fc01b2c a6a8783e
r 1fc01b30 5f514c5e
r 1fc01b34 371308a3
r 1fc01b38 2615a4c4
r 1fc01b3c 29ecb78
r 1fc01b40 560ba7f1
r 1fc01b44 ed0f02cc
r 1fc01b48 456a585e
r 1fc01b4c 3a8dddb6
r 1fc01b50 a208df30
r 1fc01b54 55ba9136
r 1fc01b58 abb90d4b
r 1fc01b5c 91795453
r 1fc01b60 2035e5a8
r 1fc01b64 22e85df4
r 1fc01b68 dee98533
r 1fc01b6c 3271b6ad
r 1fc01b70 515d4308
r 1fc01b74 3296808c
r 1fc01b78 83ea1f4b
r 1fc01b7c cb4be583
r 1fc01b80 d7ff8a6f
r 1fc01b84 e4145862
r 1fc01b88 42120c76
r 1fc01b8c 4106eed7
r 1fc01b90 7da3d839
r 1fc01b94 f82277b4
r 1fc01b98 b01636c7
r 1fc01b9c 685aaed6
r 1fc01ba0 6bcfd86e
r 1fc01ba4 7e58ad62
r 1fc01ba8 18c56de4
r 1fc01bac f8aa96e5
r 1fc01bb0 e0a7e64e
r 1fc01bb4 883435eb
r 1fc01bb8 6d360ce3
r 1fc01bbc 2c3394be
r 1fc01bc0 f4457f9
r 1fc01bc4 88a99cf9
r 1fc01bc8 a7f299f4
r 1fc01bcc 192b3e00
r 1fc01bd0 2077406a
r 1fc01bd4 dd278530
r 1fc01bd8 4eaeec30
r 1fc01bdc 7901fef
r 1fc01be0 757cbc05
r 1fc01be4 6b77e850
r 1fc01be8 8e5c638
r 1fc01bec 23f527a8
r 1fc01bf0 2c354a2b
r 1fc01bf4 47261d8b
r 1fc01bf8 2b6fa0b9
r 1fc01bfc c320d047
r 1fc01c00 eed8bcde
r 1fc01c04 8bbe10d9
r 1fc01c08 3438a6ab
r 1fc01c0c 3a83583a
r 1fc01c10 d621b9fe
r 1fc01c14 5eb0f870
r 1fc01c18 e6df382f
r 1fc01c1c e72627a7
r 1fc01c20 f44d8fa3
r 1fc01c24 4e909e9a
r 1fc01c28 c27a61db
r 1fc01c2c 5b46bc62
r 1fc01c30 11f5e680
r 1fc01c34 beb0b1f2
r 1fc01c38 8433f919
